,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
31225,37,technician,single,secondary,no,1127,yes,no,cellular,20,apr,249,2,194,0,failure,no
31226,32,technician,married,tertiary,no,3850,yes,no,cellular,20,apr,63,4,194,0,failure,no
31227,33,blue-collar,married,secondary,no,35,yes,no,telephone,20,apr,87,1,322,1,failure,no
31228,33,services,married,secondary,no,2184,yes,no,cellular,20,apr,151,1,194,0,failure,no
31229,32,management,single,tertiary,no,914,yes,no,cellular,20,apr,224,1,194,0,failure,no
31230,39,management,single,tertiary,no,1457,yes,no,cellular,20,apr,430,1,194,0,failure,no
31231,37,services,married,secondary,no,1498,yes,no,cellular,20,apr,107,1,194,0,failure,no
31232,28,technician,single,tertiary,no,387,yes,no,cellular,20,apr,205,1,82,1,failure,yes
31233,28,student,single,secondary,no,39,yes,no,cellular,20,apr,149,1,194,0,failure,no
31234,43,blue-collar,married,secondary,no,85,yes,no,cellular,20,apr,42,3,279,5,other,no
31235,51,blue-collar,married,secondary,no,-237,yes,yes,cellular,20,apr,379,3,320,2,other,no
31236,33,housemaid,married,tertiary,no,10,yes,no,cellular,20,apr,129,1,322,2,failure,no
31237,39,management,married,tertiary,no,894,yes,no,cellular,20,apr,491,1,326,1,other,no
31238,25,technician,single,tertiary,no,184,yes,yes,cellular,20,apr,401,1,194,0,failure,no
31239,35,services,single,secondary,no,155,yes,no,cellular,20,apr,285,1,194,0,failure,no
31240,50,self-employed,divorced,tertiary,no,13,yes,no,cellular,20,apr,76,1,194,0,failure,yes
31241,33,management,single,tertiary,no,437,yes,no,cellular,20,apr,199,2,150,5,failure,no
31242,31,blue-collar,married,secondary,no,1660,yes,no,cellular,20,apr,342,1,194,0,failure,no
31243,39,services,married,secondary,no,104,yes,no,cellular,20,apr,116,2,332,6,failure,no
31244,31,blue-collar,single,secondary,no,648,yes,yes,cellular,20,apr,153,1,347,1,failure,no
31245,31,services,single,primary,no,181,yes,no,cellular,20,apr,93,3,340,2,other,no
31246,46,self-employed,married,secondary,no,156,no,no,cellular,20,apr,268,1,194,0,failure,no
31247,51,blue-collar,married,primary,no,1016,yes,no,cellular,20,apr,78,1,194,0,failure,no
31248,25,student,single,tertiary,no,538,yes,no,cellular,20,apr,226,1,194,0,failure,no
31249,28,management,single,secondary,no,967,yes,no,cellular,20,apr,174,1,334,1,failure,no
31250,37,admin.,single,secondary,no,-296,yes,no,cellular,20,apr,81,1,194,0,failure,no
31251,34,management,divorced,tertiary,no,471,no,no,cellular,20,apr,247,1,332,4,failure,no
31252,30,admin.,married,secondary,no,1165,no,no,cellular,20,apr,98,2,194,0,failure,no
31253,73,retired,divorced,tertiary,no,3203,no,no,cellular,20,apr,148,1,194,0,failure,yes
31254,37,admin.,single,tertiary,no,2317,yes,no,cellular,20,apr,114,1,152,2,failure,no
31255,44,blue-collar,married,primary,no,-337,yes,no,cellular,20,apr,326,3,194,0,failure,no
31256,28,blue-collar,single,secondary,no,1735,yes,no,cellular,20,apr,89,1,194,0,failure,no
31257,40,management,divorced,secondary,no,4095,yes,no,cellular,20,apr,281,1,194,0,failure,no
31258,29,technician,single,tertiary,no,2269,yes,no,cellular,20,apr,53,1,346,1,failure,no
31259,30,entrepreneur,single,tertiary,no,216,yes,no,cellular,20,apr,182,3,194,0,failure,no
31260,34,management,married,tertiary,no,606,no,no,cellular,20,apr,97,1,194,0,failure,yes
31261,43,services,married,secondary,no,3689,yes,no,cellular,20,apr,165,1,321,1,failure,no
31262,30,blue-collar,married,primary,no,262,yes,no,cellular,20,apr,15,4,343,3,other,no
31263,46,management,divorced,secondary,no,145,yes,no,cellular,20,apr,113,2,270,5,failure,no
31264,31,management,single,tertiary,no,587,yes,no,cellular,20,apr,16,4,194,0,failure,no
31265,35,services,married,secondary,no,2179,no,no,cellular,20,apr,207,1,194,0,failure,no
31266,32,technician,married,secondary,no,3322,yes,no,cellular,20,apr,380,1,74,4,failure,no
31267,32,blue-collar,married,secondary,no,1148,yes,no,cellular,20,apr,121,1,194,0,failure,no
31268,28,student,single,secondary,no,0,no,no,cellular,20,apr,185,1,194,0,failure,yes
31269,42,admin.,divorced,secondary,no,527,no,yes,cellular,20,apr,112,1,194,0,failure,yes
31270,27,student,single,secondary,no,162,no,no,telephone,20,apr,116,1,194,0,failure,no
31271,32,admin.,single,secondary,no,299,yes,no,cellular,20,apr,177,2,348,2,failure,no
31272,30,student,single,secondary,no,0,no,no,cellular,20,apr,111,1,194,0,failure,no
31273,43,blue-collar,married,primary,no,1892,yes,no,cellular,20,apr,378,1,194,0,failure,no
31274,54,unemployed,divorced,secondary,no,309,no,no,cellular,20,apr,241,1,194,0,failure,yes
31275,36,management,single,tertiary,no,832,yes,no,cellular,20,apr,237,2,194,0,failure,no
31276,27,blue-collar,married,secondary,no,4333,no,no,cellular,20,apr,163,1,194,0,failure,yes
31277,36,blue-collar,married,secondary,no,204,yes,no,cellular,20,apr,28,5,194,0,failure,no
31278,44,services,married,secondary,no,1989,yes,yes,cellular,20,apr,106,2,194,0,failure,no
31279,48,admin.,married,secondary,no,1060,yes,no,cellular,20,apr,87,2,318,3,failure,no
31280,38,entrepreneur,married,secondary,no,0,yes,yes,cellular,20,apr,305,2,154,1,failure,no
31281,40,services,married,secondary,no,2843,yes,no,cellular,20,apr,223,1,305,1,success,no
31282,38,technician,single,secondary,no,28,yes,yes,cellular,20,apr,131,3,194,0,failure,no
31283,34,technician,divorced,secondary,no,0,yes,yes,cellular,20,apr,110,3,269,2,other,no
31284,25,student,single,secondary,no,319,yes,no,cellular,20,apr,48,3,194,0,failure,no
31285,69,retired,married,tertiary,no,473,no,no,cellular,20,apr,333,1,194,0,failure,no
31286,32,management,single,tertiary,no,1831,yes,no,cellular,20,apr,86,2,194,0,failure,no
31287,37,blue-collar,single,secondary,no,2235,yes,no,cellular,20,apr,419,2,151,2,failure,no
31288,29,services,married,secondary,no,368,yes,no,cellular,20,apr,16,5,194,0,failure,no
31289,47,housemaid,married,primary,no,1747,yes,no,cellular,20,apr,325,1,194,0,failure,no
31290,36,management,single,tertiary,no,20,yes,no,cellular,20,apr,766,2,150,3,other,no
31291,35,technician,married,tertiary,no,703,no,no,cellular,20,apr,169,1,194,0,failure,no
31292,73,retired,married,primary,no,253,no,no,cellular,20,apr,345,1,194,0,failure,yes
31293,30,admin.,married,secondary,no,312,yes,no,cellular,20,apr,476,3,194,0,failure,no
31294,37,management,married,secondary,no,222,yes,no,cellular,20,apr,115,2,194,0,failure,no
31295,33,blue-collar,single,primary,no,1,yes,no,cellular,20,apr,257,1,194,0,failure,no
31296,54,blue-collar,married,primary,no,433,yes,no,cellular,20,apr,252,5,194,0,failure,no
31297,33,management,single,tertiary,no,6807,no,no,cellular,20,apr,163,1,194,0,failure,yes
31298,32,technician,single,tertiary,no,1306,no,no,cellular,20,apr,517,1,194,0,failure,no
31299,39,management,married,secondary,no,1035,yes,no,cellular,20,apr,436,1,194,0,failure,no
31300,32,technician,married,secondary,no,1214,yes,no,cellular,20,apr,53,1,194,0,failure,no
31301,45,unemployed,divorced,primary,no,757,no,no,cellular,20,apr,103,1,325,4,failure,no
31302,37,blue-collar,married,secondary,no,509,yes,no,cellular,20,apr,172,1,194,0,failure,no
31303,37,technician,married,secondary,no,264,yes,yes,cellular,20,apr,414,2,285,1,failure,no
31304,31,admin.,married,secondary,no,1262,yes,no,cellular,20,apr,74,2,194,0,failure,no
31305,37,blue-collar,married,secondary,no,3884,yes,no,cellular,20,apr,28,5,194,0,failure,no
31306,35,blue-collar,single,secondary,no,398,yes,no,cellular,20,apr,198,1,194,0,failure,no
31307,36,entrepreneur,married,tertiary,no,99,yes,yes,cellular,20,apr,393,3,194,0,failure,no
31308,37,blue-collar,married,primary,no,250,yes,no,cellular,20,apr,239,3,347,1,failure,no
31309,33,services,single,secondary,no,187,yes,no,cellular,20,apr,168,3,326,1,failure,no
31310,28,unemployed,married,secondary,no,293,yes,no,cellular,20,apr,230,1,329,3,failure,no
31311,44,blue-collar,married,secondary,no,3373,yes,no,cellular,20,apr,48,2,342,1,failure,no
31312,44,blue-collar,married,primary,no,135,yes,no,cellular,20,apr,255,1,194,0,failure,no
31313,29,blue-collar,single,secondary,no,482,no,no,cellular,20,apr,168,2,194,0,failure,no
31314,43,self-employed,married,secondary,no,5564,no,no,cellular,20,apr,45,5,154,2,failure,no
31315,38,management,single,tertiary,no,1637,yes,no,cellular,20,apr,150,2,194,0,failure,no
31316,46,admin.,married,secondary,no,0,yes,yes,cellular,20,apr,239,2,259,2,failure,no
31317,38,blue-collar,married,secondary,no,1205,yes,no,cellular,20,apr,45,4,153,1,failure,no
31318,51,entrepreneur,married,tertiary,no,83,no,no,cellular,20,apr,267,2,194,0,failure,yes
31319,34,blue-collar,single,secondary,no,375,yes,no,cellular,20,apr,55,1,194,0,failure,no
31320,49,technician,married,tertiary,no,2611,no,no,cellular,20,apr,194,2,194,0,failure,yes
31321,40,blue-collar,married,primary,no,481,yes,no,cellular,20,apr,228,3,347,1,failure,no
31322,30,technician,single,secondary,no,8826,yes,no,cellular,20,apr,90,3,151,3,other,no
31323,51,admin.,married,secondary,no,-895,yes,no,cellular,20,apr,104,5,194,0,failure,no
31324,32,management,single,tertiary,no,819,yes,no,cellular,20,apr,114,2,194,0,failure,yes
31325,34,technician,single,secondary,no,1477,yes,no,cellular,20,apr,233,3,194,0,failure,no
31326,48,services,married,secondary,no,-110,yes,no,cellular,20,apr,97,2,321,2,other,no
31327,53,blue-collar,married,primary,no,354,no,no,cellular,20,apr,416,2,194,0,failure,no
31328,33,unemployed,married,primary,no,574,yes,no,cellular,20,apr,334,2,194,0,failure,no
31329,35,blue-collar,single,primary,no,1277,yes,no,cellular,20,apr,143,4,194,0,failure,no
31330,31,management,married,tertiary,no,-235,yes,no,cellular,20,apr,546,2,194,0,failure,no
31331,34,blue-collar,married,secondary,no,745,yes,no,cellular,20,apr,400,5,332,4,failure,no
31332,31,technician,single,secondary,no,4,yes,no,cellular,20,apr,172,3,194,0,failure,no
31333,39,management,single,tertiary,no,2357,yes,no,cellular,20,apr,64,3,273,1,failure,no
31334,21,student,single,primary,no,3472,no,no,cellular,20,apr,66,3,194,0,failure,no
31335,33,technician,married,secondary,no,4790,yes,no,cellular,20,apr,137,1,272,2,failure,no
31336,53,management,married,secondary,no,90,yes,no,telephone,20,apr,67,5,194,0,failure,no
31337,26,services,single,secondary,no,136,no,no,cellular,20,apr,120,1,194,0,failure,yes
31338,33,blue-collar,married,secondary,no,-267,yes,no,cellular,20,apr,1030,3,194,0,failure,yes
31339,32,technician,single,secondary,no,1995,yes,no,cellular,20,apr,121,1,194,0,failure,yes
31340,48,technician,married,secondary,no,2111,no,no,cellular,20,apr,92,1,194,0,failure,no
31341,37,services,married,secondary,no,144,yes,no,cellular,20,apr,724,2,194,0,failure,no
31342,38,management,married,tertiary,no,7255,yes,no,cellular,20,apr,410,2,194,0,failure,no
31343,36,management,married,tertiary,no,340,yes,no,cellular,20,apr,68,2,194,0,failure,no
31344,35,blue-collar,single,tertiary,no,1011,yes,no,cellular,20,apr,36,2,349,1,failure,no
31345,29,management,single,tertiary,no,1170,no,no,cellular,20,apr,453,1,194,0,failure,yes
31346,32,blue-collar,married,secondary,no,472,yes,no,cellular,20,apr,58,2,342,2,failure,no
31347,40,blue-collar,single,primary,no,1530,yes,no,cellular,20,apr,8,3,315,1,failure,no
31348,27,services,single,secondary,no,343,yes,no,cellular,20,apr,282,2,320,1,other,no
31349,37,management,married,tertiary,no,489,yes,yes,cellular,20,apr,12,2,194,0,failure,no
31350,37,technician,divorced,secondary,no,630,yes,no,cellular,20,apr,28,2,194,0,failure,no
31351,33,management,married,secondary,no,-14,yes,no,cellular,20,apr,856,3,194,0,failure,no
31352,48,admin.,single,secondary,no,3531,yes,no,cellular,20,apr,81,2,287,6,failure,no
31353,53,retired,married,secondary,no,352,yes,no,telephone,20,apr,58,5,194,0,failure,no
31354,56,blue-collar,divorced,secondary,no,9698,yes,no,cellular,20,apr,189,2,194,0,failure,no
31355,27,blue-collar,married,secondary,no,191,yes,no,cellular,20,apr,401,2,194,0,failure,no
31356,36,admin.,married,secondary,no,421,yes,no,cellular,20,apr,246,2,334,3,other,no
31357,33,blue-collar,married,primary,no,1002,yes,no,cellular,20,apr,92,2,325,4,failure,no
31358,52,blue-collar,married,secondary,no,1440,yes,no,cellular,20,apr,270,2,325,1,failure,no
31359,45,services,married,primary,no,2406,yes,yes,cellular,20,apr,108,2,194,0,failure,no
31360,34,admin.,married,secondary,no,2984,yes,no,cellular,20,apr,11,3,194,0,failure,no
31361,42,blue-collar,married,primary,no,1978,yes,no,cellular,20,apr,68,4,194,0,failure,no
31362,42,blue-collar,married,primary,no,636,yes,no,cellular,20,apr,91,2,194,0,failure,no
31363,39,services,single,secondary,no,0,yes,yes,cellular,20,apr,286,4,194,0,failure,no
31364,29,blue-collar,divorced,secondary,no,34,yes,no,cellular,20,apr,87,4,194,0,failure,no
31365,39,blue-collar,married,secondary,no,535,yes,no,cellular,20,apr,89,3,194,0,failure,no
31366,28,technician,married,tertiary,no,2925,yes,no,cellular,20,apr,81,4,194,0,failure,no
31367,38,management,married,tertiary,no,76,yes,no,cellular,20,apr,167,2,287,3,failure,no
31368,35,blue-collar,single,secondary,no,218,yes,no,cellular,20,apr,93,4,194,0,failure,no
31369,48,services,married,secondary,no,116,yes,no,telephone,20,apr,70,4,194,0,failure,no
31370,28,technician,married,tertiary,no,161,yes,no,cellular,20,apr,268,2,194,0,failure,no
31371,37,services,married,secondary,no,-1006,yes,yes,cellular,20,apr,226,2,194,0,failure,no
31372,28,admin.,married,secondary,no,49,yes,no,cellular,20,apr,17,3,194,0,failure,no
31373,49,management,married,tertiary,no,603,yes,no,cellular,20,apr,590,3,194,0,failure,no
31374,29,blue-collar,married,secondary,no,313,yes,no,cellular,20,apr,172,2,343,3,other,no
31375,28,blue-collar,married,secondary,no,1687,yes,no,cellular,20,apr,121,2,194,0,failure,no
31376,46,blue-collar,married,primary,no,588,yes,no,cellular,20,apr,249,3,237,4,failure,no
31377,43,services,divorced,secondary,no,-287,yes,no,cellular,20,apr,580,4,194,0,failure,no
31378,35,technician,single,secondary,no,353,yes,no,cellular,20,apr,8,3,194,0,failure,no
31379,33,management,married,secondary,no,4040,yes,no,cellular,20,apr,132,2,194,0,failure,no
31380,41,blue-collar,married,primary,no,449,yes,no,cellular,20,apr,10,6,194,0,failure,no
31381,34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,10,3,194,0,failure,no
31382,45,blue-collar,married,primary,no,675,yes,no,cellular,20,apr,890,2,194,0,failure,no
31383,22,technician,single,secondary,no,890,yes,no,cellular,20,apr,294,2,194,0,failure,no
31384,30,technician,single,secondary,no,3313,yes,no,telephone,20,apr,534,3,319,3,failure,no
31385,33,services,divorced,secondary,no,2358,yes,no,cellular,20,apr,529,3,194,0,failure,no
31386,38,technician,divorced,tertiary,no,304,yes,no,cellular,20,apr,8,2,194,0,failure,no
31387,32,services,single,secondary,no,48,yes,no,cellular,20,apr,8,3,194,0,failure,no
31388,36,admin.,married,secondary,no,162,yes,yes,cellular,20,apr,340,2,194,0,failure,no
31389,33,blue-collar,married,secondary,no,526,yes,no,cellular,20,apr,198,3,194,0,failure,no
31390,48,unemployed,married,secondary,no,3287,yes,yes,cellular,20,apr,242,2,307,1,failure,no
31391,38,services,married,secondary,no,387,yes,no,cellular,20,apr,10,3,194,0,failure,no
31392,37,technician,single,secondary,no,442,yes,no,cellular,20,apr,51,4,349,1,other,no
31393,36,housemaid,divorced,secondary,no,-289,no,no,cellular,20,apr,400,2,194,0,failure,no
31394,40,management,married,tertiary,no,384,no,no,cellular,20,apr,200,3,327,2,failure,no
31395,37,blue-collar,married,secondary,no,56,yes,no,cellular,20,apr,46,2,285,1,failure,no
31396,40,management,single,tertiary,no,759,yes,no,telephone,20,apr,32,2,266,5,failure,no
31397,35,self-employed,married,secondary,no,2762,yes,no,cellular,20,apr,682,3,154,1,other,no
31398,45,services,single,secondary,no,303,yes,no,cellular,20,apr,110,3,194,0,failure,no
31399,30,management,single,tertiary,no,275,yes,no,cellular,20,apr,52,2,194,0,failure,no
31400,34,technician,single,tertiary,no,482,yes,no,cellular,20,apr,69,3,194,0,failure,no
31401,53,blue-collar,married,primary,no,4793,yes,no,telephone,20,apr,26,4,150,5,failure,no
31402,34,blue-collar,married,secondary,no,0,yes,no,cellular,20,apr,562,2,194,0,failure,no
31403,34,management,divorced,tertiary,no,2279,yes,yes,cellular,20,apr,138,2,150,4,other,no
31404,55,admin.,married,secondary,no,499,yes,yes,cellular,20,apr,124,4,150,1,other,no
31405,32,entrepreneur,married,tertiary,no,281,yes,no,telephone,20,apr,18,5,349,2,failure,no
31406,32,blue-collar,married,secondary,no,950,yes,yes,cellular,20,apr,219,4,194,0,failure,no
31407,36,management,married,tertiary,no,0,yes,no,cellular,20,apr,142,3,150,3,failure,no
31408,35,services,single,secondary,no,414,yes,no,cellular,20,apr,11,5,319,2,other,no
31409,42,blue-collar,married,primary,no,550,yes,no,cellular,20,apr,76,6,194,0,failure,no
31410,31,admin.,divorced,secondary,no,-186,yes,no,cellular,20,apr,21,5,194,0,failure,no
31411,32,management,single,tertiary,no,0,yes,no,cellular,20,apr,415,2,194,0,failure,no
31412,57,admin.,married,secondary,no,2087,yes,no,cellular,20,apr,140,4,343,1,failure,no
31413,37,blue-collar,married,secondary,no,504,yes,no,cellular,20,apr,87,2,347,2,failure,no
31414,46,admin.,single,secondary,no,596,yes,no,cellular,20,apr,138,3,194,0,failure,no
31415,41,management,married,tertiary,no,8902,yes,no,cellular,20,apr,16,3,249,5,failure,no
31416,23,blue-collar,single,secondary,no,206,yes,no,cellular,20,apr,116,3,194,0,failure,no
31417,27,admin.,married,primary,no,395,yes,no,cellular,20,apr,122,2,194,0,failure,no
31418,43,blue-collar,married,secondary,no,2374,no,no,cellular,20,apr,316,2,264,2,failure,no
31419,27,blue-collar,single,secondary,no,153,yes,no,cellular,20,apr,198,3,346,1,failure,no
31420,43,blue-collar,divorced,secondary,no,590,yes,yes,cellular,20,apr,306,2,194,0,failure,no
31421,32,management,married,tertiary,no,1683,yes,yes,cellular,20,apr,72,2,194,0,failure,no
31422,32,technician,married,secondary,no,429,yes,no,cellular,20,apr,31,3,153,2,other,no
31423,35,technician,single,secondary,no,2496,yes,no,cellular,20,apr,9,2,194,0,failure,no
31424,32,blue-collar,single,secondary,no,623,yes,no,cellular,20,apr,539,4,194,0,failure,no
31425,38,technician,married,secondary,no,511,yes,no,cellular,20,apr,190,2,342,4,failure,no
31426,54,blue-collar,married,primary,no,489,yes,yes,cellular,20,apr,280,4,287,3,other,no
31427,31,entrepreneur,single,tertiary,no,667,yes,no,cellular,20,apr,152,5,194,0,failure,no
31428,45,services,married,primary,no,-79,yes,no,cellular,20,apr,59,4,348,2,failure,no
31429,42,admin.,married,secondary,no,0,yes,yes,cellular,20,apr,58,4,194,0,failure,no
31430,29,services,single,secondary,no,3331,yes,no,cellular,20,apr,13,4,327,2,failure,no
